"movie_id","genre"
"assault-and-peppered","Animation"
"ill-be-skiing-ya","Animation"
"ill-be-skiing-ya","Comedy"
"lightning-in-a-bottle-2019","Animation"
"dirty-oneil","Comedy"
"dirty-oneil","Drama"
"dirty-oneil","Thriller"
"greasy-lake","null"
"sanitarium","Horror"
"golf-punks","Comedy"
"a-ballerinas-tale","Documentary"
"of-sheep-and-men","Documentary"
"the-sandwich-man-1983","Drama"
"steve-martin-live","Comedy"
"i-love-you-daddy","Drama"
"i-love-you-daddy","Comedy"
"knock-knock-2","Horror"
"knock-knock-2","Thriller"
"knock-knock-2","Mystery"
"space-thunder-kids","Action"
"space-thunder-kids","Adventure"
"space-thunder-kids","Animation"
"space-thunder-kids","Fantasy"
"space-thunder-kids","Science Fiction"
"jhooth-bole-kauwa-kaate","null"
"savage-2015","Horror"
"where-angels-fear-to-tread","Drama"
"where-angels-fear-to-tread","Romance"
"phish-3d","null"
"his-foothill-folly","Comedy"
"his-foothill-folly","Western"
"sisters-of-the-plague","Science Fiction"
"sisters-of-the-plague","Drama"
"sisters-of-the-plague","Horror"
"sisters-of-the-plague","Mystery"
"female-2013","Thriller"
"female-2013","Horror"
"the-mills-of-the-gods-viet-nam","null"
"mtv-reloaded","Comedy"
"mtv-reloaded","Science Fiction"
"mtv-reloaded","Action"
"sunset-strip-1993","Thriller"
"sunset-strip-1993","Drama"
"dead-squad-temple-of-the-undead","Horror"
"of-cooks-and-kung-fu","Action"
"dos-judiciales-en-aprietos","null"
"genesis-nirvana","Drama"
"genesis-nirvana","Thriller"
"warner-bros-75th-anniversary-no-guts-no-glory","Documentary"
"outrageous","Comedy"
"un-air-si-pur","null"
"transit-2013","Drama"
"transit-2013","Family"
"they-meet-again","Drama"
"tarnation","Documentary"
"tarnation","Drama"
"becks","Drama"
"becks","Music"
"becks","Romance"
"lart-daimer","null"
"city-of-joy-2016","Documentary"
"emil-and-the-detectives-1935","Comedy"
"emil-and-the-detectives-1935","Crime"
"disfigured","Drama"
"pedro-noula","null"
"drango","Western"
"be-reasonable","null"
"a-woman-of-experience","Romance"
"a-woman-of-experience","Drama"
"dung-aw","Drama"
"dung-aw","Music"
"dung-aw","History"
"the-white-sun-of-the-desert","Action"
"the-white-sun-of-the-desert","Drama"
"the-white-sun-of-the-desert","Romance"
"the-white-sun-of-the-desert","Comedy"
"the-white-sun-of-the-desert","Adventure"
"the-white-sun-of-the-desert","War"
"tom-tom-tomcat","Animation"
"sure-did-talk-to-you-a-conversation-with-walter-coblenz-jared-hellman-and-michael-laughlin","Documentary"
"the-disciple","Drama"
"the-disciple","History"
"bucket-list","Comedy"
"bucket-list","Drama"
"circle-of-pain","Action"
"lillian-russell","Drama"
"lillian-russell","Music"
"night-in-new-orleans","Mystery"
"night-in-new-orleans","Crime"
"night-in-new-orleans","Drama"
"limbo-1999","Horror"
"o-filos-mou-o-lefterakis","Comedy"
"when-you-hear-the-bells","War"
"native-women-coaling-a-ship-and-scrambling-for-money-west-indies","null"
"aus-der-ferne-the-memo-book","null"
"national-lampoon-presents-electric-apricot-quest-for-festeroo","Comedy"
"dracula-live-from-transylvania","TV Movie"
"dracula-live-from-transylvania","Documentary"
"face-swap","Science Fiction"
"the-hurdy-gurdy","Drama"
"the-hurdy-gurdy","Comedy"
"going-all-the-way","Drama"
"caribbean","Adventure"
"una-isla-para-miguel","null"
"to-find-a-man","null"
"wet-woman-in-the-wind","Romance"
"wet-woman-in-the-wind","Drama"
"lea-and-darija","Drama"
"lea-and-darija","War"
"lea-and-darija","Music"
"to-be-a-film-favorite","Documentary"
"water-and-sugar-carlo-di-palma-the-colours-of-life","Documentary"
"el-padre-morelos","History"
"el-padre-morelos","Adventure"
"el-padre-morelos","Drama"
"spring-symphony","Music"
"the-marauders-1955","Western"
"the-girl-in-room-20","null"
"the-spy-who-loved-flowers","Action"
"the-spy-who-loved-flowers","Adventure"
"the-spy-who-loved-flowers","Science Fiction"
"itsofomo","null"
"the-power-of-glove","Documentary"
"scrap-mattila-and-the-beautiful-woman","Drama"
"nine-inch-nails-2013-rock-n-heim","null"
"an-angel-for-satan","Horror"
"an-angel-for-satan","Mystery"
"this-changes-everything","Documentary"
"jungle-moon-men","Action"
"jungle-moon-men","Adventure"
"rosalie-blum","Comedy"
"mothers-milk","Drama"
"the-she-wolf","Drama"
"the-she-wolf","Romance"
"biquefarre","Documentary"
"sex-life-in-la","Documentary"
"second-winter","Drama"
"lahoriye","Comedy"
"lahoriye","Drama"
"lahoriye","History"
"lahoriye","Romance"
"my-daughter-was-stolen","TV Movie"
"my-daughter-was-stolen","Thriller"
"bernard-and-huey","Drama"
"bernard-and-huey","Comedy"
"5-03","Drama"
"foryannfromrose-hair-removed","null"
"fat-sick-nearly-dead","Documentary"
"garfunkel-and-oates-trying-to-be-special","Comedy"
"triple-9","Action"
"triple-9","Thriller"
"triple-9","Mystery"
"lazarus","Drama"
"five-superfighters","Action"
"sabata-the-killer","Western"
"down-at-the-local","null"
"carabosse","Animation"
"carabosse","Fantasy"
"the-adventure-of-faustus-bidgood","Comedy"
"the-adventure-of-faustus-bidgood","Drama"
"the-adventure-of-faustus-bidgood","Fantasy"
"sybil-2007","Drama"
"naankhor-haye-bisavadi","Documentary"
"the-red-bike","Drama"
"ekis-walang-tatakas","Drama"
"ekis-walang-tatakas","Action"
"young-love-2009","null"
"raaz-3","Horror"
"raaz-3","Thriller"
"the-lounge-bar","null"
"land-beyond-the-law","null"
"criminally-insane","Horror"
"criminally-insane","Comedy"
"the-new-tenants","Comedy"
"the-new-tenants","Crime"
"fuddy-duddy-buddy","Animation"
"fuddy-duddy-buddy","Family"
"my-words-my-lies-my-love","Drama"
"my-words-my-lies-my-love","Romance"
"my-words-my-lies-my-love","Comedy"
"floating-lives","Drama"
"love-and-death-at-fuji-speedway","null"
"somnambulicy","null"
"o-chale-e-uma-ilha-batida-de-vento-e-chuva","Documentary"
"mudjackin","Comedy"
"the-lonely","null"
"study-no-5","null"
"down-the-drain-1990","Action"
"down-the-drain-1990","Comedy"
"down-the-drain-1990","Crime"
"nuklear-zombies","Animation"
"nuklear-zombies","Horror"
"nuklear-zombies","Science Fiction"
"the-exhibition-shaded-into-a-vast-amusement-park","null"
"the-ties","Drama"
"home-sweet-home-2011","Horror"
"home-sweet-home-2011","Thriller"
"seijuu-sentai-gingaman-vs-megaranger","Action"
"slaughter-island","Horror"
"seijuu-sentai-gingaman-vs-megaranger","Adventure"
"seijuu-sentai-gingaman-vs-megaranger","Science Fiction"
"seijuu-sentai-gingaman-vs-megaranger","Fantasy"
"brandstifter","Crime"
"rosa-1992","null"
"lo-que-le-paso-a-sanson","Comedy"
"a-mao-do-homem","Documentary"
"topsy-and-eva","Comedy"
"riptide","Drama"
"riptide","Romance"
"big-black-pig-pile","Music"
"a-time-to-remember-1987","Family"
"a-time-to-remember-1987","Drama"
"the-gold-mine","Drama"
"sugar-and-spies","Animation"
"papua-in-love-the-movie","Comedy"
"papua-in-love-the-movie","Adventure"
"even-the-rain","Drama"
"even-the-rain","History"
"jinxy-jenkins-lucky-lou","Comedy"
"jinxy-jenkins-lucky-lou","Animation"
"hallelujah-im-a-bum","Music"
"hallelujah-im-a-bum","Romance"
"blood-diamond","Drama"
"blood-diamond","Thriller"
"blood-diamond","Action"
"the-new-deal-show","Animation"
"puss-in-boots-a-furry-tail","Family"
"puss-in-boots-a-furry-tail","Animation"
"black-doll","Animation"
"black-doll","Fantasy"
"black-doll","Mystery"
"happy-birthday-gemini","null"
"the-abusers-of-virgin-girls","Drama"
"the-abusers-of-virgin-girls","Crime"
"thumbs-up-1943","Music"
"thumbs-up-1943","Drama"
"super-troopers","Comedy"
"super-troopers","Crime"
"super-troopers","Mystery"
"omicron","Science Fiction"
"omicron","Comedy"
"les-metamorphoses-comiques","Animation"
"exit-to-hell","Horror"
"exit-to-hell","Action"
"exit-to-hell","Thriller"
"satina-wants-a-glass-of-water","Animation"
"bear-country","null"
"hobo-with-a-shotgun","Crime"
"hobo-with-a-shotgun","Action"
"hobo-with-a-shotgun","Thriller"
"hammer-the-studio-that-dripped-blood","Documentary"
"queen-pin-ii-the-restoration","Drama"
"queen-pin-ii-the-restoration","Action"
"comrade-drakulich","Comedy"
"handkerchief-drill","Comedy"
"the-undesirable","Romance"
"the-undesirable","Drama"
"atami-blues","null"
"common-chord","null"
"mikey-and-nicky","Crime"
"mikey-and-nicky","Drama"
"into-the-woods-2011","Music"
"enter-hamlet","Animation"
"orson-welles-the-one-man-band","Documentary"
"chicago-1997","Documentary"
"liberated-the-new-sexual-revolution","Documentary"
"the-hidden-ii","Crime"
"the-hidden-ii","Horror"
"the-hidden-ii","Science Fiction"
"alice-t","Drama"
"to-love-and-die-in-seville","Drama"
"locomotion-1981","null"
"out-of-liberty","Western"
"out-of-liberty","Drama"
"negres-ashantis-danse-du-sabre-ii","null"
"the-one-you-feed","Animation"
"the-one-you-feed","Fantasy"
"hotel-inferno-2-the-cathedral-of-pain","Horror"
"hotel-inferno-2-the-cathedral-of-pain","Action"
"carteles-unidos","Action"
"carteles-unidos","Drama"
"fatal-2012","Thriller"
"fatal-2012","Drama"
"easter-casket","Horror"
"blackboard-jumble","Animation"
"blackboard-jumble","Family"
"blackboard-jumble","Comedy"
"manche-hatten-krokodile","Documentary"
"oxen-split-torturing","Horror"
"oxen-split-torturing","Drama"
"the-last-holidays-1975","Thriller"
"the-last-holidays-1975","Drama"
"the-river-1984","Drama"
"survive-the-hollow-shoals","Horror"
"the-work","Documentary"
"12-points","Drama"
"gostanza-da-libbiano","Drama"
"gostanza-da-libbiano","History"
"ride-him-bosko","Animation"
"ride-him-bosko","Comedy"
"ride-him-bosko","Western"
"tandem-2019","Animation"
"valentin-de-las-sierras","Music"
"valentin-de-las-sierras","Documentary"
"frogtown","Drama"
"notes-for-a-film-about-donna-gail","Drama"
"woman-and-the-glacier","Documentary"
"the-amphibian-love","Comedy"
"the-year-i-lost-my-mind","Drama"
"unconditional-love","Drama"
"unconditional-love","Comedy"
"unconditional-love","Thriller"
"southside-1-1000","Crime"
"mods","Music"
"mods","Drama"
"claires-camera","Drama"
"the-story-of-frenzy","Documentary"
"tipped","Comedy"
"mystery-road","Thriller"
"mystery-road","Crime"
"mystery-road","Drama"
"puzzle-of-a-downfall-child","Drama"
"ayitham","Drama"
"crazy-sexy-cool-the-tlc-story","TV Movie"
"crazy-sexy-cool-the-tlc-story","Drama"
"double-trouble-2016","Drama"
"double-trouble-2016","Comedy"
"ghosts-of-ole-miss","Documentary"
"haiku","null"
"kuku-mina-jaan-ellu","Documentary"
"kuku-mina-jaan-ellu","Drama"
"unemployed-clown-at-home","Horror"
"unemployed-clown-at-home","Music"
"abdullah-2014","Horror"
"scratches-in-the-table","Adventure"
"scratches-in-the-table","Family"
"billy-mandy-wrath-of-the-spider-queen","null"
"tempest-1958","Adventure"
"tempest-1958","History"
"freelancer-2017","Comedy"
"freelancer-2017","Drama"
"freelancer-2017","Horror"
"noche-de-carnaval","null"
"candy-2011","Romance"
"candy-2011","Drama"
"jaatishwar","null"
"our-happy-lives","Drama"
"our-happy-lives","Romance"
"the-flood-2017","null"
"bloodsuckers-planet","Science Fiction"
"bloodsuckers-planet","Horror"
"happy-birthday-2019","Drama"
"happy-birthday-2019","Comedy"
"3-am-2014","Thriller"
"3-am-2014","Horror"
"peg-o-my-heart","Drama"
"peg-o-my-heart","Romance"
"the-winters-tale-live-from-shakespeares-globe","Drama"
"evil-angel","Horror"
"evil-angel","Thriller"
"evil-angel","Mystery"
"inning-by-inning-a-portrait-of-a-coach","Documentary"
"the-transfiguration","Horror"
"the-transfiguration","Drama"
"bad-destiny","Drama"
"we-can-be-heroes-finding-the-australian-of-the-year","Comedy"
"apollo-2016","Comedy"
"apollo-2016","Drama"
"rhythm-and-weep","Comedy"
"all-souls-day-dia-de-los-muertos","Horror"
"the-death-of-ocean-view-park","Action"
"the-death-of-ocean-view-park","Thriller"
"the-death-of-ocean-view-park","TV Movie"
"bliss-2006","null"
"donalds-better-self","Animation"
"doobious-sources","Comedy"
"follow-me-1969","Documentary"
"life-is-cheap-but-toilet-paper-is-expensive","Crime"
"life-is-cheap-but-toilet-paper-is-expensive","Comedy"
"sugar-mountain","Drama"
"sugar-mountain","Thriller"
"british-agent","Romance"
"british-agent","Drama"
"british-agent","History"
"british-agent","War"
"maharshi-2019","Drama"
"maharshi-2019","Action"
"blondies-new-york-and-the-making-of-parallel-lines","Music"
"blondies-new-york-and-the-making-of-parallel-lines","Documentary"
"raising-bertie","Documentary"
"akashvani","Comedy"
"akashvani","Drama"
"akashvani","Family"
"melt-down","null"
"sex-and-consequences","Drama"
"sex-and-consequences","Thriller"
"sex-and-consequences","Romance"
"wild-cardz","Fantasy"
"wild-cardz","Animation"
"wild-cardz","Comedy"
"wild-cardz","Action"
"beck-01-the-decoy-boy","Crime"
"beck-01-the-decoy-boy","Drama"
"beck-01-the-decoy-boy","Mystery"
"beck-01-the-decoy-boy","Thriller"
"kapal-goyang-kapten","Comedy"
"kapal-goyang-kapten","Drama"
"highway-mania","null"
"jenny7-11","Documentary"
"vendetta-1993","Thriller"
"vendetta-1993","Horror"
"vendetta-1993","Crime"
"david-attenboroughs-ant-mountain","Documentary"
"dance-revels","Music"
"one-eyed-monster","Comedy"
"one-eyed-monster","Horror"
"one-eyed-monster","Science Fiction"
"the-chosen","Drama"
"the-wanderer","Drama"
"man-on-fire-1987","Drama"
"man-on-fire-1987","Thriller"
"before-stonewall","Documentary"
"before-stonewall","History"
"love-live-the-school-idol-movie","Animation"
"love-live-the-school-idol-movie","Music"
"love-live-the-school-idol-movie","Comedy"
"westward-ho-the-wagons","Adventure"
"westward-ho-the-wagons","Western"
"leoni-al-sole","Comedy"
"wise-guys-prefer-brunettes","Comedy"
"metal-a-headbangers-journey","Documentary"
"metal-a-headbangers-journey","Music"
"small-town-girl","Comedy"
"small-town-girl","Romance"
"legends-of-flight","Documentary"
"michael-lost-and-found","Documentary"
"man-and-boy-2010","null"
"were-no-animals","Comedy"
"were-no-animals","Drama"
"the-whole-shootin-match","Comedy"
"the-whole-shootin-match","Drama"
"soap-opera-1964","null"
"murder-commited-in-a-sly-and-cruel-manner-and-from-low-motives","Thriller"
"gabriel-2018-1","Drama"
"alma-de-acero","Drama"
"alma-de-acero","Western"
"alma-de-acero","Crime"
"the-kid-brother-1987","null"
"motorhead-the-guts-and-the-glory-the-motorhead-story","Documentary"
"motorhead-the-guts-and-the-glory-the-motorhead-story","Music"
"hell-hole","null"
"the-point-men","Action"
"majority","Drama"
"drone-2015","Drama"
"drone-2015","Thriller"
"drone-2015","War"
"the-pleasure","Drama"
"queens-of-the-stone-age-live-at-lowlands-2014","Music"
"heights","Drama"
"heights","Romance"
"the-little-gangster","Drama"
"voicemail","null"
"femrat","Comedy"
"seasons-project","null"
"first-match","Drama"
"sabrina-goes-to-rome","TV Movie"
"sabrina-goes-to-rome","Family"
"sabrina-goes-to-rome","Fantasy"
"kaagaz-ke-phool","Drama"
"kaagaz-ke-phool","Romance"
"eleven-2018","War"
"reflections-in-black","Mystery"
"reflections-in-black","Thriller"
"reflections-in-black","Horror"
"dont-look-back-1967","Documentary"
"dont-look-back-1967","Music"
"we-the-people-the-market-basket-effect","Documentary"
"que-padre-tan-padre","null"
"from-a-roman-balcony","Drama"
"from-a-roman-balcony","Romance"
"everything-you-know-about-me","Drama"
"time-cube","Horror"
"the-time-of-their-lives-2017","Comedy"
"the-adventures-of-picasso","Comedy"
"they-ran-for-their-lives","Adventure"
"angelica-2016","Drama"
"the-lumiere-brothers-first-films","Documentary"
"she-va","null"
"rabbitland","Animation"
"rabbitland","Drama"
"day-after-tomorrow","Western"
"david-lynch-cooks-quinoa","Documentary"
"crips-and-bloods-made-in-america","Documentary"
"daughter","Horror"
"street-law","Action"
"street-law","Thriller"
"the-world-cup-in-recife","Documentary"
"ethan","Drama"
"leaf-2020","Animation"
"leaf-2020","Drama"
"the-source-one-day-in-a-roma-settlement-in-romania","Documentary"
"locked-in-the-tower-the-men-behind-jane-eyre","null"
"cast-party","Comedy"
"dio-live-in-tokyo-japan-super-rock-festival-1985","null"
"dont-drink-the-milk","Horror"
"plutos-quin-puplets","Animation"
"seeing-el-salvador","Documentary"
"american-gothic-2017","Horror"
"american-gothic-2017","Thriller"
"stalins-couch","Drama"
"before-words-2013","Romance"
"the-truth-about-killer-robots","Documentary"
"the-weather-outside","Drama"
"taylor-and-me","null"
"striking-range","Action"
"striking-range","Adventure"
"striking-range","Drama"
"striking-range","Thriller"
"dancing-with-the-devil-1991","null"
"jasper-journey-to-the-end-of-the-world","Family"
"jasper-journey-to-the-end-of-the-world","Animation"
"jasper-journey-to-the-end-of-the-world","Adventure"
"knights","Action"
"knights","Science Fiction"
"wags-to-riches","Animation"
"wags-to-riches","Comedy"
"friend-the-great-legacy","Drama"
"friend-the-great-legacy","Action"
"friend-the-great-legacy","Crime"
"belfast-queens-bridge","Documentary"
"keep-em-slugging","Action"
"keep-em-slugging","Adventure"
"keep-em-slugging","Comedy"
"keep-em-slugging","Crime"
"keep-em-slugging","Drama"
"keep-em-slugging","Romance"
"keep-em-slugging","War"
"captivity","Crime"
"captivity","Horror"
"captivity","Thriller"
